Country Code,Indicator Code,Year,GDP Growth
PRI,NY.GDP.MKTP.KD.ZG,1963,8.65104700867182
PRT,NY.GDP.MKTP.KD.ZG,1963,5.87370211616312
PRY,NY.GDP.MKTP.KD.ZG,1963,4.71029133985073
PST,NY.GDP.MKTP.KD.ZG,1963,5.01027662370181
RWA,NY.GDP.MKTP.KD.ZG,1963,-9.82044441324079
SAS,NY.GDP.MKTP.KD.ZG,1963,5.29132884220004
SAU,NY.GDP.MKTP.KD.ZG,1963,8.69610923594509
SDN,NY.GDP.MKTP.KD.ZG,1963,-2.84697169636277
SEN,NY.GDP.MKTP.KD.ZG,1963,1.86447856929158
SGP,NY.GDP.MKTP.KD.ZG,1963,10.0401733131415
SLE,NY.GDP.MKTP.KD.ZG,1963,1.69971521061791
SOM,NY.GDP.MKTP.KD.ZG,1963,2.8088025700941
SSA,NY.GDP.MKTP.KD.ZG,1963,6.27243070853709
SSF,NY.GDP.MKTP.KD.ZG,1963,6.2745125766311
SUR,NY.GDP.MKTP.KD.ZG,1963,5.60000000041359
SWE,NY.GDP.MKTP.KD.ZG,1963,5.32793379963599
SYC,NY.GDP.MKTP.KD.ZG,1963,10.1356029493254
SYR,NY.GDP.MKTP.KD.ZG,1963,-8.6527466722076
TCD,NY.GDP.MKTP.KD.ZG,1963,-1.59945401520805
TEA,NY.GDP.MKTP.KD.ZG,1963,6.43942142645638
TGO,NY.GDP.MKTP.KD.ZG,1963,4.99969427082227
THA,NY.GDP.MKTP.KD.ZG,1963,7.99983078698784
TLA,NY.GDP.MKTP.KD.ZG,1963,1.89521807562043
TMN,NY.GDP.MKTP.KD.ZG,1963,11.6470925584902
TSA,NY.GDP.MKTP.KD.ZG,1963,5.29132884220003
TSS,NY.GDP.MKTP.KD.ZG,1963,6.27451257663114
TTO,NY.GDP.MKTP.KD.ZG,1963,5.60459724643465
TUN,NY.GDP.MKTP.KD.ZG,1963,-10.7339947141916
TUR,NY.GDP.MKTP.KD.ZG,1963,9.06630555240875
TZA,NY.GDP.MKTP.KD.ZG,1963,6.26000305958226
UMC,NY.GDP.MKTP.KD.ZG,1963,4.48907013372421
URY,NY.GDP.MKTP.KD.ZG,1963,0.170458855734793
USA,NY.GDP.MKTP.KD.ZG,1963,4.39999999999989
VCT,NY.GDP.MKTP.KD.ZG,1963,-6.26533863461877
VEN,NY.GDP.MKTP.KD.ZG,1963,3.90095116381816
WLD,NY.GDP.MKTP.KD.ZG,1963,5.01555698486216
ZAF,NY.GDP.MKTP.KD.ZG,1963,7.37370924877223
ZMB,NY.GDP.MKTP.KD.ZG,1963,3.27239289272524
ZWE,NY.GDP.MKTP.KD.ZG,1963,6.2443445062959
AFE,NY.GDP.MKTP.KD.ZG,1964,4.69045807903838
AFW,NY.GDP.MKTP.KD.ZG,1964,5.41394293402104
ARG,NY.GDP.MKTP.KD.ZG,1964,10.1302976615431
AUS,NY.GDP.MKTP.KD.ZG,1964,6.98016602027624
AUT,NY.GDP.MKTP.KD.ZG,1964,6.12435373762845
BDI,NY.GDP.MKTP.KD.ZG,1964,6.27303790087062
BEL,NY.GDP.MKTP.KD.ZG,1964,6.95668473344055
BEN,NY.GDP.MKTP.KD.ZG,1964,6.65075912824808
BFA,NY.GDP.MKTP.KD.ZG,1964,2.28281922375837
BGD,NY.GDP.MKTP.KD.ZG,1964,10.9527885460584
BHS,NY.GDP.MKTP.KD.ZG,1964,10.5015672000336
BLZ,NY.GDP.MKTP.KD.ZG,1964,4.99987981197741
BMU,NY.GDP.MKTP.KD.ZG,1964,11.1099999875701
BOL,NY.GDP.MKTP.KD.ZG,1964,3.95659653084567
BRA,NY.GDP.MKTP.KD.ZG,1964,3.39999999999985
BRB,NY.GDP.MKTP.KD.ZG,1964,5.00487575497696
BWA,NY.GDP.MKTP.KD.ZG,1964,6.83230092114646
CAF,NY.GDP.MKTP.KD.ZG,1964,2.08032459940857
CAN,NY.GDP.MKTP.KD.ZG,1964,6.65599974032362
CHE,NY.GDP.MKTP.KD.ZG,1964,5.2563507861986
CHL,NY.GDP.MKTP.KD.ZG,1964,2.55722053849037
CHN,NY.GDP.MKTP.KD.ZG,1964,18.1799999938203
CIV,NY.GDP.MKTP.KD.ZG,1964,17.6130878299454
CMR,NY.GDP.MKTP.KD.ZG,1964,3.54715969490351
COD,NY.GDP.MKTP.KD.ZG,1964,-2.44022356449149
COG,NY.GDP.MKTP.KD.ZG,1964,3.81679626842326
COL,NY.GDP.MKTP.KD.ZG,1964,6.16694132350723
CRI,NY.GDP.MKTP.KD.ZG,1964,3.65904831414015
CSS,NY.GDP.MKTP.KD.ZG,1964,8.4557322507069
DEU,NY.GDP.MKTP.KD.ZG,1964,6.63946990966846
DNK,NY.GDP.MKTP.KD.ZG,1964,9.26993821451801
DOM,NY.GDP.MKTP.KD.ZG,1964,6.76486511640712
DZA,NY.GDP.MKTP.KD.ZG,1964,5.83941300772857
EAP,NY.GDP.MKTP.KD.ZG,1964,10.7848472660289
EAR,NY.GDP.MKTP.KD.ZG,1964,8.35274333654338
EAS,NY.GDP.MKTP.KD.ZG,1964,10.3969479509939
ECS,NY.GDP.MKTP.KD.ZG,1964,5.83269787213447
ECU,NY.GDP.MKTP.KD.ZG,1964,7.40724535940373
EGY,NY.GDP.MKTP.KD.ZG,1964,11.5075774740325
EMU,NY.GDP.MKTP.KD.ZG,1964,5.83511177118675
ESP,NY.GDP.MKTP.KD.ZG,1964,5.30851024557097
ETH,NY.GDP.MKTP.KD.ZG,1964,4.09048561145366
EUU,NY.GDP.MKTP.KD.ZG,1964,5.96343364802243
FCS,NY.GDP.MKTP.KD.ZG,1964,5.21377843229331
FIN,NY.GDP.MKTP.KD.ZG,1964,5.23868659789346
FJI,NY.GDP.MKTP.KD.ZG,1964,4.87728074374556
FRA,NY.GDP.MKTP.KD.ZG,1964,6.42586537928476
GAB,NY.GDP.MKTP.KD.ZG,1964,4.55445363440386
GBR,NY.GDP.MKTP.KD.ZG,1964,5.59481107154178
GEO,NY.GDP.MKTP.KD.ZG,1964,5.42958764979342
GHA,NY.GDP.MKTP.KD.ZG,1964,2.20932750184639
GRC,NY.GDP.MKTP.KD.ZG,1964,9.40967729459825
GTM,NY.GDP.MKTP.KD.ZG,1964,4.63299243190491
GUY,NY.GDP.MKTP.KD.ZG,1964,11.3602823799386
HIC,NY.GDP.MKTP.KD.ZG,1964,6.36414297613763
HKG,NY.GDP.MKTP.KD.ZG,1964,8.62810413794044
HND,NY.GDP.MKTP.KD.ZG,1964,5.41664557116319
HPC,NY.GDP.MKTP.KD.ZG,1964,3.42947368637442
HTI,NY.GDP.MKTP.KD.ZG,1964,-1.64735736887533
HUN,NY.GDP.MKTP.KD.ZG,1964,4.70000000000019
IBD,NY.GDP.MKTP.KD.ZG,1964,8.19960321925082
IBT,NY.GDP.MKTP.KD.ZG,1964,7.6723715937644
IDA,NY.GDP.MKTP.KD.ZG,1964,4.91883873562678
IDB,NY.GDP.MKTP.KD.ZG,1964,5.22797664246097
IDN,NY.GDP.MKTP.KD.ZG,1964,3.52969814993797
IDX,NY.GDP.MKTP.KD.ZG,1964,4.6718429000654
IND,NY.GDP.MKTP.KD.ZG,1964,7.45295012250209
IRL,NY.GDP.MKTP.KD.ZG,1964,3.78596155115389
IRN,NY.GDP.MKTP.KD.ZG,1964,8.4752282487852
IRQ,NY.GDP.MKTP.KD.ZG,1964,14.8265142723807
ISL,NY.GDP.MKTP.KD.ZG,1964,9.88191423244247
ISR,NY.GDP.MKTP.KD.ZG,1964,7.93718642275134
ITA,NY.GDP.MKTP.KD.ZG,1964,2.7977022791148
JPN,NY.GDP.MKTP.KD.ZG,1964,11.6767081963981
KEN,NY.GDP.MKTP.KD.ZG,1964,4.96446728844091
KOR,NY.GDP.MKTP.KD.ZG,1964,9.47382471805444
LAC,NY.GDP.MKTP.KD.ZG,1964,7.60941995795714
LBR,NY.GDP.MKTP.KD.ZG,1964,5.15196130203739
LBY,NY.GDP.MKTP.KD.ZG,1964,45.0716938128605
LCN,NY.GDP.MKTP.KD.ZG,1964,7.26745329125072
LDC,NY.GDP.MKTP.KD.ZG,1964,3.67214447529773
LKA,NY.GDP.MKTP.KD.ZG,1964,3.90643383678592
LMC,NY.GDP.MKTP.KD.ZG,1964,6.52919297631536
LMY,NY.GDP.MKTP.KD.ZG,1964,7.83216916998788
LSO,NY.GDP.MKTP.KD.ZG,1964,8.25111816012223
LTE,NY.GDP.MKTP.KD.ZG,1964,7.17874060545086
LUX,NY.GDP.MKTP.KD.ZG,1964,7.86582881901576
MDG,NY.GDP.MKTP.KD.ZG,1964,3.96251884651457
MEA,NY.GDP.MKTP.KD.ZG,1964,9.85031047198264
MEX,NY.GDP.MKTP.KD.ZG,1964,11.9054807657866
MIC,NY.GDP.MKTP.KD.ZG,1964,8.11694646031069
MMR,NY.GDP.MKTP.KD.ZG,1964,-5.8940188396242
MNA,NY.GDP.MKTP.KD.ZG,1964,10.6006639095527
MRT,NY.GDP.MKTP.KD.ZG,1964,27.6908863519324
MUS,NY.GDP.MKTP.KD.ZG,1964,-6.889492993565
MWI,NY.GDP.MKTP.KD.ZG,1964,2.66110326799726
MYS,NY.GDP.MKTP.KD.ZG,1964,5.35896290971056
NAC,NY.GDP.MKTP.KD.ZG,1964,5.86788679535792
NER,NY.GDP.MKTP.KD.ZG,1964,0.131039891085265
NGA,NY.GDP.MKTP.KD.ZG,1964,4.95048866604155
NIC,NY.GDP.MKTP.KD.ZG,1964,11.6984790301544
NLD,NY.GDP.MKTP.KD.ZG,1964,8.27490393060437
NOR,NY.GDP.MKTP.KD.ZG,1964,5.00965098662387
NPL,NY.GDP.MKTP.KD.ZG,1964,7.53244855243838
NZL,NY.GDP.MKTP.KD.ZG,1964,6.10328462223231
OED,NY.GDP.MKTP.KD.ZG,1964,6.43911129153503
OMN,NY.GDP.MKTP.KD.ZG,1964,0.074739447130284
PAK,NY.GDP.MKTP.KD.ZG,1964,7.56975744902432
PAN,NY.GDP.MKTP.KD.ZG,1964,4.43213037380107
PER,NY.GDP.MKTP.KD.ZG,1964,6.54786765047102
PHL,NY.GDP.MKTP.KD.ZG,1964,3.40249443571273
PNG,NY.GDP.MKTP.KD.ZG,1964,8.57028153120143
PRE,NY.GDP.MKTP.KD.ZG,1964,4.68787192661107
PRI,NY.GDP.MKTP.KD.ZG,1964,7.06092372128818
PRT,NY.GDP.MKTP.KD.ZG,1964,6.31074738257486
PRY,NY.GDP.MKTP.KD.ZG,1964,4.21247735945683
PST,NY.GDP.MKTP.KD.ZG,1964,6.3599344038507
RWA,NY.GDP.MKTP.KD.ZG,1964,-12.4649926826469
SAS,NY.GDP.MKTP.KD.ZG,1964,7.75910537474149
SAU,NY.GDP.MKTP.KD.ZG,1964,8.776784363461
SDN,NY.GDP.MKTP.KD.ZG,1964,-1.12044911557237
SEN,NY.GDP.MKTP.KD.ZG,1964,3.88392710164631
SGP,NY.GDP.MKTP.KD.ZG,1964,-3.10316815597076
SLE,NY.GDP.MKTP.KD.ZG,1964,6.68523879170635
SOM,NY.GDP.MKTP.KD.ZG,1964,-6.11062333034093
SSA,NY.GDP.MKTP.KD.ZG,1964,5.00918478242743
SSF,NY.GDP.MKTP.KD.ZG,1964,5.00969303380494
SUR,NY.GDP.MKTP.KD.ZG,1964,6.50000000660916
SWE,NY.GDP.MKTP.KD.ZG,1964,6.82116447915911
SYC,NY.GDP.MKTP.KD.ZG,1964,5.91924643496992
SYR,NY.GDP.MKTP.KD.ZG,1964,9.2713638022407
TCD,NY.GDP.MKTP.KD.ZG,1964,-2.5109396034681
TEA,NY.GDP.MKTP.KD.ZG,1964,10.7848472660289
TGO,NY.GDP.MKTP.KD.ZG,1964,14.2860112631032
THA,NY.GDP.MKTP.KD.ZG,1964,6.83099614370542
TLA,NY.GDP.MKTP.KD.ZG,1964,7.2597241070611
TMN,NY.GDP.MKTP.KD.ZG,1964,10.6006639095527
TSA,NY.GDP.MKTP.KD.ZG,1964,7.75910537474151
TSS,NY.GDP.MKTP.KD.ZG,1964,5.00969303380492
TTO,NY.GDP.MKTP.KD.ZG,1964,7.63049977210248
TUN,NY.GDP.MKTP.KD.ZG,1964,-4.6759498576432
TUR,NY.GDP.MKTP.KD.ZG,1964,5.45905679838097
TZA,NY.GDP.MKTP.KD.ZG,1964,5.51115870033439
UMC,NY.GDP.MKTP.KD.ZG,1964,8.72098735798059
URY,NY.GDP.MKTP.KD.ZG,1964,2.44052077893583
USA,NY.GDP.MKTP.KD.ZG,1964,5.80000000000027
VCT,NY.GDP.MKTP.KD.ZG,1964,3.66972562214288
VEN,NY.GDP.MKTP.KD.ZG,1964,11.1293452932625
WLD,NY.GDP.MKTP.KD.ZG,1964,6.56962733143212
ZAF,NY.GDP.MKTP.KD.ZG,1964,7.93960864480677
ZMB,NY.GDP.MKTP.KD.ZG,1964,12.2140480179323
ZWE,NY.GDP.MKTP.KD.ZG,1964,-1.10617185953089
AFE,NY.GDP.MKTP.KD.ZG,1965,5.15957370569078
AFW,NY.GDP.MKTP.KD.ZG,1965,4.12085478536667
ARG,NY.GDP.MKTP.KD.ZG,1965,10.5694333376394
AUS,NY.GDP.MKTP.KD.ZG,1965,5.98014040053107
AUT,NY.GDP.MKTP.KD.ZG,1965,3.48017491799556
BDI,NY.GDP.MKTP.KD.ZG,1965,3.96722560928015
BEL,NY.GDP.MKTP.KD.ZG,1965,3.56065983986097
BEN,NY.GDP.MKTP.KD.ZG,1965,5.29386282871174
BFA,NY.GDP.MKTP.KD.ZG,1965,3.76454538063129
BGD,NY.GDP.MKTP.KD.ZG,1965,1.60625822892978
BHS,NY.GDP.MKTP.KD.ZG,1965,10.4255964611444
BLZ,NY.GDP.MKTP.KD.ZG,1965,4.93054100754495
BMU,NY.GDP.MKTP.KD.ZG,1965,4.76000001552437
BOL,NY.GDP.MKTP.KD.ZG,1965,4.91344195525978
BRA,NY.GDP.MKTP.KD.ZG,1965,2.40000000000001
BRB,NY.GDP.MKTP.KD.ZG,1965,11.4348434925181
BWA,NY.GDP.MKTP.KD.ZG,1965,5.81395506087105
CAF,NY.GDP.MKTP.KD.ZG,1965,0.947578712256856
CAN,NY.GDP.MKTP.KD.ZG,1965,6.31720020530724
CHE,NY.GDP.MKTP.KD.ZG,1965,2.10455491544919
CHL,NY.GDP.MKTP.KD.ZG,1965,0.950272505285383
CHN,NY.GDP.MKTP.KD.ZG,1965,16.9500000038703
CIV,NY.GDP.MKTP.KD.ZG,1965,-3.10965427332918
CMR,NY.GDP.MKTP.KD.ZG,1965,2.0260537150391
COD,NY.GDP.MKTP.KD.ZG,1965,0.997348793527436
COG,NY.GDP.MKTP.KD.ZG,1965,3.67646773649125
COL,NY.GDP.MKTP.KD.ZG,1965,3.60001138983772
CRI,NY.GDP.MKTP.KD.ZG,1965,8.1905275942481
CSS,NY.GDP.MKTP.KD.ZG,1965,10.6212054375269
DEU,NY.GDP.MKTP.KD.ZG,1965,5.24416405342649
DNK,NY.GDP.MKTP.KD.ZG,1965,4.55525481407106
DOM,NY.GDP.MKTP.KD.ZG,1965,-12.4818339161577
DZA,NY.GDP.MKTP.KD.ZG,1965,6.20689821107077
EAP,NY.GDP.MKTP.KD.ZG,1965,10.7817984719634
EAR,NY.GDP.MKTP.KD.ZG,1965,6.15812894263419
EAS,NY.GDP.MKTP.KD.ZG,1965,6.96995244674459
ECS,NY.GDP.MKTP.KD.ZG,1965,4.45736408975547
ECU,NY.GDP.MKTP.KD.ZG,1965,3.27508248987445
EGY,NY.GDP.MKTP.KD.ZG,1965,4.91404229223662
EMU,NY.GDP.MKTP.KD.ZG,1965,5.03894376875718
ESP,NY.GDP.MKTP.KD.ZG,1965,6.25313489898538
ETH,NY.GDP.MKTP.KD.ZG,1965,5.77193201592007
EUU,NY.GDP.MKTP.KD.ZG,1965,5.2409738071848
FCS,NY.GDP.MKTP.KD.ZG,1965,6.32587699228873
FIN,NY.GDP.MKTP.KD.ZG,1965,5.30285780228274
FJI,NY.GDP.MKTP.KD.ZG,1965,-2.70026693997212
FRA,NY.GDP.MKTP.KD.ZG,1965,4.80791819880264
GAB,NY.GDP.MKTP.KD.ZG,1965,8.33333566041171
GBR,NY.GDP.MKTP.KD.ZG,1965,2.13033296985384
GEO,NY.GDP.MKTP.KD.ZG,1965,10.5586366152245
GHA,NY.GDP.MKTP.KD.ZG,1965,1.36899886970954
GRC,NY.GDP.MKTP.KD.ZG,1965,10.7680111912945
GTM,NY.GDP.MKTP.KD.ZG,1965,4.36176931452728
GUY,NY.GDP.MKTP.KD.ZG,1965,10.5410187618772
HIC,NY.GDP.MKTP.KD.ZG,1965,5.53338685129199
HKG,NY.GDP.MKTP.KD.ZG,1965,14.6420088225314
HND,NY.GDP.MKTP.KD.ZG,1965,9.03715648855948
HPC,NY.GDP.MKTP.KD.ZG,1965,3.95237353857658
HTI,NY.GDP.MKTP.KD.ZG,1965,2.16179786144892
HUN,NY.GDP.MKTP.KD.ZG,1965,42.4104142671797
IBD,NY.GDP.MKTP.KD.ZG,1965,6.20805459510572
IBT,NY.GDP.MKTP.KD.ZG,1965,5.94361461893034
IDA,NY.GDP.MKTP.KD.ZG,1965,4.51935843868291
IDB,NY.GDP.MKTP.KD.ZG,1965,5.80369552742357
IDN,NY.GDP.MKTP.KD.ZG,1965,1.08158946626055
IDX,NY.GDP.MKTP.KD.ZG,1965,3.48774321551923
IND,NY.GDP.MKTP.KD.ZG,1965,-2.63577011020728
IRL,NY.GDP.MKTP.KD.ZG,1965,1.93345000050964
IRN,NY.GDP.MKTP.KD.ZG,1965,17.0357115203008
IRQ,NY.GDP.MKTP.KD.ZG,1965,10.763880165144
ISL,NY.GDP.MKTP.KD.ZG,1965,7.29638009049762
ISR,NY.GDP.MKTP.KD.ZG,1965,8.99794750184645
ITA,NY.GDP.MKTP.KD.ZG,1965,3.2680237196418
JPN,NY.GDP.MKTP.KD.ZG,1965,5.81970787298272
KEN,NY.GDP.MKTP.KD.ZG,1965,2.00909417103099
KOR,NY.GDP.MKTP.KD.ZG,1965,7.31843358022128
LAC,NY.GDP.MKTP.KD.ZG,1965,5.86950804544801
LBR,NY.GDP.MKTP.KD.ZG,1965,4.79378627844778
LBY,NY.GDP.MKTP.KD.ZG,1965,28.1488789645187
LCN,NY.GDP.MKTP.KD.ZG,1965,5.68369861026213
LDC,NY.GDP.MKTP.KD.ZG,1965,3.7308537065355
LKA,NY.GDP.MKTP.KD.ZG,1965,2.5369535357154
LMC,NY.GDP.MKTP.KD.ZG,1965,2.07170687964788
LMY,NY.GDP.MKTP.KD.ZG,1965,6.07889514173661
LSO,NY.GDP.MKTP.KD.ZG,1965,2.15410555150743
LTE,NY.GDP.MKTP.KD.ZG,1965,6.93434597187732
LUX,NY.GDP.MKTP.KD.ZG,1965,-0.734933604480887
MDG,NY.GDP.MKTP.KD.ZG,1965,-0.452253863397502
MEA,NY.GDP.MKTP.KD.ZG,1965,12.6942030630796
MEX,NY.GDP.MKTP.KD.ZG,1965,7.09999999747173
MIC,NY.GDP.MKTP.KD.ZG,1965,6.17050434735104
MMR,NY.GDP.MKTP.KD.ZG,1965,10.6926495101691
MNA,NY.GDP.MKTP.KD.ZG,1965,12.5134419693704
MRT,NY.GDP.MKTP.KD.ZG,1965,16.1383305020503
MUS,NY.GDP.MKTP.KD.ZG,1965,3.1969798965965
MWI,NY.GDP.MKTP.KD.ZG,1965,13.6164934203186
MYS,NY.GDP.MKTP.KD.ZG,1965,7.68486347467319
NAC,NY.GDP.MKTP.KD.ZG,1965,6.39285251764798
NER,NY.GDP.MKTP.KD.ZG,1965,6.91976181761041
NGA,NY.GDP.MKTP.KD.ZG,1965,4.88497683412901
NIC,NY.GDP.MKTP.KD.ZG,1965,9.52515582624807
NLD,NY.GDP.MKTP.KD.ZG,1965,8.64309493575016
NOR,NY.GDP.MKTP.KD.ZG,1965,5.2856088005522
NPL,NY.GDP.MKTP.KD.ZG,1965,-1.2031890181289
NZL,NY.GDP.MKTP.KD.ZG,1965,6.1117318637838
OED,NY.GDP.MKTP.KD.ZG,1965,5.4596661713347
OMN,NY.GDP.MKTP.KD.ZG,1965,100447998.405676
PAK,NY.GDP.MKTP.KD.ZG,1965,10.4193658220408
PAN,NY.GDP.MKTP.KD.ZG,1965,9.16003626128517
PER,NY.GDP.MKTP.KD.ZG,1965,5.62173344947736
PHL,NY.GDP.MKTP.KD.ZG,1965,5.34508932932236
PNG,NY.GDP.MKTP.KD.ZG,1965,10.2685198038056
PRE,NY.GDP.MKTP.KD.ZG,1965,4.43351919582962
PRI,NY.GDP.MKTP.KD.ZG,1965,9.204842464826
PRT,NY.GDP.MKTP.KD.ZG,1965,7.46898852994387
PRY,NY.GDP.MKTP.KD.ZG,1965,6.16797475642743
PST,NY.GDP.MKTP.KD.ZG,1965,5.48661274100883
RWA,NY.GDP.MKTP.KD.ZG,1965,7.00952925499003
SAS,NY.GDP.MKTP.KD.ZG,1965,-0.541338189555447
SAU,NY.GDP.MKTP.KD.ZG,1965,12.136763975251
SDN,NY.GDP.MKTP.KD.ZG,1965,6.7770740808087
SEN,NY.GDP.MKTP.KD.ZG,1965,1.33218949146287
SGP,NY.GDP.MKTP.KD.ZG,1965,7.83426046474929
SLE,NY.GDP.MKTP.KD.ZG,1965,7.18015579001283
SOM,NY.GDP.MKTP.KD.ZG,1965,-5.94368149253914
SSA,NY.GDP.MKTP.KD.ZG,1965,4.70272506769453
SSF,NY.GDP.MKTP.KD.ZG,1965,4.69947850212506
SUR,NY.GDP.MKTP.KD.ZG,1965,12.0000000009194
SWE,NY.GDP.MKTP.KD.ZG,1965,3.82150760835968
SYC,NY.GDP.MKTP.KD.ZG,1965,-1.06057106861537
SYR,NY.GDP.MKTP.KD.ZG,1965,2.29937387537676
TCD,NY.GDP.MKTP.KD.ZG,1965,0.606227786325746
TEA,NY.GDP.MKTP.KD.ZG,1965,10.7817984719635
TGO,NY.GDP.MKTP.KD.ZG,1965,15.4597127063262
THA,NY.GDP.MKTP.KD.ZG,1965,8.18166153767717
TLA,NY.GDP.MKTP.KD.ZG,1965,5.57444552359476
TMN,NY.GDP.MKTP.KD.ZG,1965,12.5134419693704
TSA,NY.GDP.MKTP.KD.ZG,1965,-0.541338189555447
TSS,NY.GDP.MKTP.KD.ZG,1965,4.69947850212506
TTO,NY.GDP.MKTP.KD.ZG,1965,0.693850281194557
TUN,NY.GDP.MKTP.KD.ZG,1965,-2.5366922286227
TUR,NY.GDP.MKTP.KD.ZG,1965,2.82352954343837
TZA,NY.GDP.MKTP.KD.ZG,1965,4.3647206714603
UMC,NY.GDP.MKTP.KD.ZG,1965,7.6984045141543
URY,NY.GDP.MKTP.KD.ZG,1965,1.04560405431261
USA,NY.GDP.MKTP.KD.ZG,1965,6.39999999999989
VCT,NY.GDP.MKTP.KD.ZG,1965,0.884935067524722
VEN,NY.GDP.MKTP.KD.ZG,1965,4.16286666476402
WLD,NY.GDP.MKTP.KD.ZG,1965,5.61064800824002
ZAF,NY.GDP.MKTP.KD.ZG,1965,6.12279809601442
ZMB,NY.GDP.MKTP.KD.ZG,1965,16.6474559632126
ZWE,NY.GDP.MKTP.KD.ZG,1965,4.91057058739682
AFE,NY.GDP.MKTP.KD.ZG,1966,4.82275414343354
AFW,NY.GDP.MKTP.KD.ZG,1966,-1.51770514080505
ARG,NY.GDP.MKTP.KD.ZG,1966,-0.659726170629824
AUS,NY.GDP.MKTP.KD.ZG,1966,2.37900553867696
AUT,NY.GDP.MKTP.KD.ZG,1966,5.64286141093278
BDI,NY.GDP.MKTP.KD.ZG,1966,4.61299289557684
BEL,NY.GDP.MKTP.KD.ZG,1966,3.15589498173389
BEN,NY.GDP.MKTP.KD.ZG,1966,3.57586273248711
BFA,NY.GDP.MKTP.KD.ZG,1966,0.537613083660716
BGD,NY.GDP.MKTP.KD.ZG,1966,2.56681200128088
BHS,NY.GDP.MKTP.KD.ZG,1966,9.07192872047429
BLZ,NY.GDP.MKTP.KD.ZG,1966,4.77084518419552
BMU,NY.GDP.MKTP.KD.ZG,1966,14.3636363323149
BOL,NY.GDP.MKTP.KD.ZG,1966,7.17058966306621
BRA,NY.GDP.MKTP.KD.ZG,1966,6.7000000000001
BRB,NY.GDP.MKTP.KD.ZG,1966,4.00337124242267
BWA,NY.GDP.MKTP.KD.ZG,1966,6.34401910558493
CAF,NY.GDP.MKTP.KD.ZG,1966,0.644783720237797
CAN,NY.GDP.MKTP.KD.ZG,1966,6.75968985492175
CHE,NY.GDP.MKTP.KD.ZG,1966,2.46145745672364
CHL,NY.GDP.MKTP.KD.ZG,1966,11.236242456379
CHN,NY.GDP.MKTP.KD.ZG,1966,10.6499999984172
CIV,NY.GDP.MKTP.KD.ZG,1966,11.5773596880237
CMR,NY.GDP.MKTP.KD.ZG,1966,4.61495561904862
COD,NY.GDP.MKTP.KD.ZG,1966,6.77548530172186
COG,NY.GDP.MKTP.KD.ZG,1966,1.35898246232004
COL,NY.GDP.MKTP.KD.ZG,1966,5.23673586229452
CRI,NY.GDP.MKTP.KD.ZG,1966,6.96931903096743
CSS,NY.GDP.MKTP.KD.ZG,1966,8.43626937602839
DEU,NY.GDP.MKTP.KD.ZG,1966,2.81218127523948
DNK,NY.GDP.MKTP.KD.ZG,1966,2.74091010903234
DOM,NY.GDP.MKTP.KD.ZG,1966,13.4633448325871
DZA,NY.GDP.MKTP.KD.ZG,1966,-4.80497094328264
EAP,NY.GDP.MKTP.KD.ZG,1966,8.00227381713654
EAR,NY.GDP.MKTP.KD.ZG,1966,4.33802755337666
EAS,NY.GDP.MKTP.KD.ZG,1966,8.60752189764769
ECS,NY.GDP.MKTP.KD.ZG,1966,3.80585097928541
ECU,NY.GDP.MKTP.KD.ZG,1966,-0.33952563927852
EGY,NY.GDP.MKTP.KD.ZG,1966,5.04640371248233
EMU,NY.GDP.MKTP.KD.ZG,1966,4.39708226284678
ESP,NY.GDP.MKTP.KD.ZG,1966,7.24606030950699
ETH,NY.GDP.MKTP.KD.ZG,1966,7.25659803697323
EUU,NY.GDP.MKTP.KD.ZG,1966,4.27982236218611
FCS,NY.GDP.MKTP.KD.ZG,1966,0.874733054092317
FIN,NY.GDP.MKTP.KD.ZG,1966,2.37282301528174
FJI,NY.GDP.MKTP.KD.ZG,1966,0.0
FRA,NY.GDP.MKTP.KD.ZG,1966,5.210182982788
GAB,NY.GDP.MKTP.KD.ZG,1966,4.50800456670004
GBR,NY.GDP.MKTP.KD.ZG,1966,1.56744975796417
GEO,NY.GDP.MKTP.KD.ZG,1966,7.53566314896325
GHA,NY.GDP.MKTP.KD.ZG,1966,-4.25829036972007
GRC,NY.GDP.MKTP.KD.ZG,1966,6.4945011330868
GTM,NY.GDP.MKTP.KD.ZG,1966,5.51210399019357
GUY,NY.GDP.MKTP.KD.ZG,1966,5.23327389402719
HIC,NY.GDP.MKTP.KD.ZG,1966,5.51785291574403
HKG,NY.GDP.MKTP.KD.ZG,1966,1.79457243242946
HND,NY.GDP.MKTP.KD.ZG,1966,5.37384227069569
HPC,NY.GDP.MKTP.KD.ZG,1966,3.89802768323182
HTI,NY.GDP.MKTP.KD.ZG,1966,-0.575786801046178
HUN,NY.GDP.MKTP.KD.ZG,1966,7.40000000000069
IBD,NY.GDP.MKTP.KD.ZG,1966,5.61926258339244
IBT,NY.GDP.MKTP.KD.ZG,1966,5.02855390628025
IDA,NY.GDP.MKTP.KD.ZG,1966,1.7789321896027
IDB,NY.GDP.MKTP.KD.ZG,1966,-0.0005380437486621
IDN,NY.GDP.MKTP.KD.ZG,1966,2.79134682484525
IDX,NY.GDP.MKTP.KD.ZG,1966,3.24023885914313
IND,NY.GDP.MKTP.KD.ZG,1966,-0.0553287704537979
